0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
MLA904550404,Countries Y Barrios Cerrados Venta Carmelo,80000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904550404-countries-y-barrios-cerrados-venta-carmelo-_JM,Uruguay,Colonia,Las Perdices al 100,Carmelo,AR,Argentina,-34.01343,-58.249226,12896 m²,12896.0,m²
MLA904551289,Countries Y Barrios Cerrados Venta Carmelo,80000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904551289-countries-y-barrios-cerrados-venta-carmelo-_JM,Uruguay,Colonia,Las Perdices al 100,Carmelo,AR,Argentina,-34.01343,-58.249226,11941 m²,11941.0,m²
MLA904550399,Countries Y Barrios Cerrados Venta Carmelo,80000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904550399-countries-y-barrios-cerrados-venta-carmelo-_JM,Uruguay,Colonia,Las Perdices al 100,Carmelo,AR,Argentina,-34.01343,-58.249226,11245 m²,11245.0,m²
MLA904551287,Countries Y Barrios Cerrados Venta Carmelo,80000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904551287-countries-y-barrios-cerrados-venta-carmelo-_JM,Uruguay,Colonia,Las Perdices al 100,Carmelo,AR,Argentina,-34.01343,-58.249226,12131 m²,12131.0,m²
MLA904551286,Countries Y Barrios Cerrados Venta Carmelo,80000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904551286-countries-y-barrios-cerrados-venta-carmelo-_JM,Uruguay,Colonia,Las Perdices al 100,Carmelo,AR,Argentina,-34.01343,-58.249226,10357 m²,10357.0,m²
MLA904549201,Terrenos O Lotes Venta Colonia Del Sacramento,80000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904549201-terrenos-o-lotes-venta-colonia-del-sacramento-_JM,Uruguay,Colonia,Juan C. Onetti al 100,Colonia,AR,Argentina,-34.43657,-57.866863,500 m²,500.0,m²
MLA904515934,Cod 237  Lote Con Ubicación Estratégica Para Inversión. 555221,111111,USD,2021-01-31T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904515934-cod-237-lote-con-ubicacion-estrategica-para-inversion-555221-_JM,Bs.As. Costa Atlántica,Pinamar,De Las Artes 100,Centro,AR,Argentina,-37.114567,-56.860706,933 m²,933.0,m²
MLA904473615,Terreno - San Cristobal,400000,USD,2021-01-31T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904473615-terreno-san-cristobal-_JM,Capital Federal,Capital Federal,Pichincha al 1200,San Cristóbal,AR,Argentina,-34.623837,-58.397755,336 m²,336.0,m²
MLA904516357,Lote En Venta En Centenario,45000,USD,2021-04-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904516357-lote-en-venta-en-centenario-_JM,Neuquén,Neuquén,Ruta 7  100,Otros Barrios,AR,Argentina,-38.88021,-68.09744,40045 m²,40045.0,m²
MLA904502061,Lote Sector Golf De Fincas De San Vicente,34000,USD,2021-02-02T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904502061-lote-sector-golf-de-fincas-de-san-vicente-_JM,Buenos Aires Interior,San Vicente,"Lote a la Venta ""golf"" Fincas de san Vicente",Fincas de San Vicente,AR,Argentina,-35.033863,-58.45756,1800 m²,1800.0,m²
MLA904492175,"Venta Terreno Dina Huapi, 800 M2",80000,USD,2021-02-16T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904492175-venta-terreno-dina-huapi-800-m2-_JM,Río Negro,Pilcaniyeu,gaviotas y las aguilas,Dina Huapi,AR,Argentina,-41.067482,-71.15884,800 m²,800.0,m²
MLA904494586,Terreno - Terralagos,110000,USD,2021-02-02T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904494586-terreno-terralagos-_JM,Bs.As. G.B.A. Sur,Ezeiza,Hermoso Lote en Terralagos!!!,,AR,Argentina,-34.907032,-58.51464,1070 m²,1070.0,m²
MLA904562045,Terreno En Venta En Villa Artigas,30000,USD,2021-01-31T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904562045-terreno-en-venta-en-villa-artigas-_JM,Bs.As. G.B.A. Norte,José C. Paz,Jose Gervasio de Artigas al 6000,,AR,Argentina,-34.468246,-58.80879,376.12 m²,376.12,m²
MLA904554168,Terreno En Venta En Pinares,270000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904554168-terreno-en-venta-en-pinares-_JM,Uruguay,Maldonado,VERAMANSA  al 100,Punta del Este,AR,Argentina,-34.905037,-55.01788,1253.85 m²,1253.85,m²
MLA904554167,Terreno En Venta En Pinares,210000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904554167-terreno-en-venta-en-pinares-_JM,Uruguay,Maldonado,VERAMANSA  al 100,Punta del Este,AR,Argentina,-34.905037,-55.01788,1172.01 m²,1172.01,m²
MLA904554166,Terreno En Venta En Pinares,210000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904554166-terreno-en-venta-en-pinares-_JM,Uruguay,Maldonado,VERAMANSA  al 100,Punta del Este,AR,Argentina,-34.905037,-55.01788,831.73 m²,831.73,m²
MLA904554164,Terreno En Venta En Pinares,260000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904554164-terreno-en-venta-en-pinares-_JM,Uruguay,Maldonado,VERAMANSA  al 100,Punta del Este,AR,Argentina,-34.905037,-55.01788,1189.66 m²,1189.66,m²
MLA904555194,Lote | Fuente Ovejuna,210000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555194-lote-fuente-ovejuna-_JM,Uruguay,Maldonado,FUENTE OVEJUNA al 100,,AR,Argentina,-34.907402,-55.039825,1011 m²,1011.0,m²
MLA904555192,Lote | Ruta 10,1900000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555192-lote-ruta-10-_JM,Uruguay,Maldonado,RUTA 10 al 100,Punta del Este,AR,Argentina,-34.885777,-54.77791,1218 m²,1218.0,m²
MLA904550401,Countries Y Barrios Cerrados Venta Carmelo,80000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904550401-countries-y-barrios-cerrados-venta-carmelo-_JM,Uruguay,Colonia,Las Perdices al 100,Carmelo,AR,Argentina,-34.01343,-58.249226,10219 m²,10219.0,m²
MLA904563569,Terreno En Venta En Villa Aurora,26000,USD,2021-01-31T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904563569-terreno-en-venta-en-villa-aurora-_JM,Bs.As. G.B.A. Norte,José C. Paz,Jose Gervasio de Artigas al 6800,,AR,Argentina,-34.463013,-58.813934,240.75 m²,240.75,m²
MLA904561369,Terreno En Venta En Villa Aurora,26000,USD,2021-01-31T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904561369-terreno-en-venta-en-villa-aurora-_JM,Bs.As. G.B.A. Norte,José C. Paz,Jose Gervasio de Artigas al 6800,,AR,Argentina,-34.463013,-58.813934,240.75 m²,240.75,m²
MLA904562051,Terreno En Venta En Villa Aurora,26000,USD,2021-01-31T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904562051-terreno-en-venta-en-villa-aurora-_JM,Bs.As. G.B.A. Norte,José C. Paz,Jose Gervasio de Artigas al 6800,,AR,Argentina,-34.463013,-58.813934,240.75 m²,240.75,m²
MLA904562050,Terreno En Venta En Villa Aurora,26000,USD,2021-01-31T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904562050-terreno-en-venta-en-villa-aurora-_JM,Bs.As. G.B.A. Norte,José C. Paz,Jose Gervasio de Artigas al 6800,,AR,Argentina,-34.463013,-58.813934,240.75 m²,240.75,m²
MLA904561366,Terreno En Venta En Villa Aurora,26000,USD,2021-01-31T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904561366-terreno-en-venta-en-villa-aurora-_JM,Bs.As. G.B.A. Norte,José C. Paz,Jose Gervasio de Artigas al 6800,,AR,Argentina,-34.463013,-58.813934,240.75 m²,240.75,m²
MLA904563568,Terreno En Venta En Villa Aurora,26000,USD,2021-01-31T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904563568-terreno-en-venta-en-villa-aurora-_JM,Bs.As. G.B.A. Norte,José C. Paz,Jose Gervasio de Artigas al 6800,,AR,Argentina,-34.463013,-58.813934,240.75 m²,240.75,m²
MLA904555201,Terreno En Venta En La Escondida,59000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555201-terreno-en-venta-en-la-escondida-_JM,Uruguay,Maldonado,CAMINO DEL CERRO EGUZQUIZA al 100,Otras Ciudades,AR,Argentina,-34.89326,-54.87198,659 m²,659.0,m²
MLA904555200,Terreno En Venta En La Escondida,65000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555200-terreno-en-venta-en-la-escondida-_JM,Uruguay,Maldonado,CAMINO DEL CERRO EGUZQUIZA al 100,Otras Ciudades,AR,Argentina,-34.89326,-54.87198,665 m²,665.0,m²
MLA904551399,Countries Y Barrios Cerrados Venta Colonia Del Sacramento,70000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904551399-countries-y-barrios-cerrados-venta-colonia-del-sacramento-_JM,Uruguay,Colonia,Real de San Carlos Village & Golf al 100,Colonia,AR,Argentina,-34.437473,-57.87543,988 m²,988.0,m²
MLA904551386,Countries Y Barrios Cerrados Venta Colonia Del Sacramento,80000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904551386-countries-y-barrios-cerrados-venta-colonia-del-sacramento-_JM,Uruguay,Colonia,Real de San Carlos Village & Golf al 100,Colonia,AR,Argentina,-34.434994,-57.87562,962 m²,962.0,m²
MLA904550572,Countries Y Barrios Cerrados Venta Colonia,23000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904550572-countries-y-barrios-cerrados-venta-colonia-_JM,Uruguay,Colonia,El Ensueño - Balneario Santa Ana al 100,Colonia,AR,Argentina,-34.420723,-57.602066,420 m²,420.0,m²
MLA904551350,Terrenos O Lotes Venta Colonia,60000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904551350-terrenos-o-lotes-venta-colonia-_JM,Uruguay,Colonia,Exclusivo - Nueva Helvecia al 100,Colonia,AR,Argentina,-34.304287,-57.231052,2292 m²,2292.0,m²
MLA904550518,Countries Y Barrios Cerrados Venta Berazategui,75000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904550518-countries-y-barrios-cerrados-venta-berazategui-_JM,Bs.As. G.B.A. Sur,Berazategui,Au. Buenos Aires La Plata Km 32 al 100,Berazategui,AR,Argentina,-34.761314,-58.180294,874 m²,874.0,m²
MLA904550510,Countries Y Barrios Cerrados Venta Berazategui,70000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904550510-countries-y-barrios-cerrados-venta-berazategui-_JM,Bs.As. G.B.A. Sur,Berazategui,Au. Buenos Aires La Plata Km 32 al 100,Berazategui,AR,Argentina,-34.761314,-58.180294,709 m²,709.0,m²
MLA904549258,Countries Y Barrios Cerrados Venta Berazategui,70000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904549258-countries-y-barrios-cerrados-venta-berazategui-_JM,Bs.As. G.B.A. Sur,Berazategui,Au. Buenos Aires La Plata Km 32 al 100,Berazategui,AR,Argentina,-34.761314,-58.180294,709 m²,709.0,m²
MLA904551311,Countries Y Barrios Cerrados Venta Berazategui,70000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904551311-countries-y-barrios-cerrados-venta-berazategui-_JM,Bs.As. G.B.A. Sur,Berazategui,Au. Buenos Aires La Plata Km 32 al 100,Berazategui,AR,Argentina,-34.761314,-58.180294,709 m²,709.0,m²
MLA904551309,Countries Y Barrios Cerrados Venta Berazategui,75000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904551309-countries-y-barrios-cerrados-venta-berazategui-_JM,Bs.As. G.B.A. Sur,Berazategui,Au. Buenos Aires La Plata Km 32 al 100,Berazategui,AR,Argentina,-34.761314,-58.180294,724 m²,724.0,m²
MLA904550397,Countries Y Barrios Cerrados Venta Carmelo,80000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904550397-countries-y-barrios-cerrados-venta-carmelo-_JM,Uruguay,Colonia,Las Perdices al 100,Carmelo,AR,Argentina,-34.01343,-58.249226,14884 m²,14884.0,m²
MLA904551281,Countries Y Barrios Cerrados Venta Colonia,29000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904551281-countries-y-barrios-cerrados-venta-colonia-_JM,Uruguay,Colonia,Suiza - Nueva Helvecia al 100,Colonia,AR,Argentina,-34.284576,-57.23576,1245 m²,1245.0,m²
MLA904550381,Countries Y Barrios Cerrados Venta Colonia,22000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904550381-countries-y-barrios-cerrados-venta-colonia-_JM,Uruguay,Colonia,El Ensueño - Balneario Santa Ana al 100,Colonia,AR,Argentina,-34.420643,-57.60307,385 m²,385.0,m²
MLA904482025,Terreno En Venta - Mirador De Challhuaco - Bariloche - Id 8806,10900,USD,2021-04-18T09:15:49.000Z,https://terreno.mercadolibre.com.ar/MLA-904482025-terreno-en-venta-mirador-de-challhuaco-bariloche-id-8806-_JM,Río Negro,Bariloche,Acceso al Challhuaco s/n,San Carlos de Bariloche,AR,Argentina,-41.181293,-71.328,300 m²,300.0,m²
MLA904488957,Terreno - Monteros,5000,USD,2021-02-16T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904488957-terreno-monteros-_JM,Tucumán,Monteros,Tucuman,,AR,Argentina,-27.163958,-65.49633,0 m²,0.0,m²
MLA904563528,Lote Venta En Barrio Villalobos,75200,USD,2021-02-12T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904563528-lote-venta-en-barrio-villalobos-_JM,Bs.As. G.B.A. Sur,Berazategui,Calle 63-villalobos-l108  100,Guillermo Enrique Hudson,AR,Argentina,-34.790085,-58.15485,888 m²,888.0,m²
MLA904555284,Terreno En Venta En El Quijote,78000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555284-terreno-en-venta-en-el-quijote-_JM,Uruguay,Maldonado,CAMINO AL CERRO EGURQUIZA al 100,Otras Ciudades,AR,Argentina,-34.825855,-54.894905,5001.09 m²,5001.09,m²
MLA904554160,Terreno En Venta En Village Del Faro,320000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904554160-terreno-en-venta-en-village-del-faro-_JM,Uruguay,Otros Departamentos,RUTA 10 al 100,Otras Ciudades,AR,Argentina,-34.822998,-54.61837,1000 m²,1000.0,m²
MLA904551401,Countries Y Barrios Cerrados Venta Colonia Del Sacramento,90000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904551401-countries-y-barrios-cerrados-venta-colonia-del-sacramento-_JM,Uruguay,Colonia,Real de San Carlos Village & Golf al 100,Colonia,AR,Argentina,-34.43255,-57.87882,1500 m²,1500.0,m²
MLA904551365,Countries Y Barrios Cerrados Venta Colonia,21000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904551365-countries-y-barrios-cerrados-venta-colonia-_JM,Uruguay,Colonia,El Ensueño - Balneario Santa Ana al 100,Colonia,AR,Argentina,-34.422634,-57.6023,385 m²,385.0,m²
MLA904551361,Countries Y Barrios Cerrados Venta Rocha,30000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904551361-countries-y-barrios-cerrados-venta-rocha-_JM,Uruguay,Rocha,Tajamares de la Pedrera - Ruta 10 - al 100,,AR,Argentina,-34.555393,-54.104992,4661 m²,4661.0,m²
MLA904551359,Countries Y Barrios Cerrados Venta Rocha,34000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904551359-countries-y-barrios-cerrados-venta-rocha-_JM,Uruguay,Rocha,Tajamares de la Pedrera - Ruta 10 - al 100,,AR,Argentina,-34.557354,-54.108074,5483 m²,5483.0,m²
MLA904550514,Countries Y Barrios Cerrados Venta Colonia,20000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904550514-countries-y-barrios-cerrados-venta-colonia-_JM,Uruguay,Colonia,El Ensueño - Balneario Santa Ana al 100,Colonia,AR,Argentina,-34.424946,-57.602154,385 m²,385.0,m²
MLA904550404,Countries Y Barrios Cerrados Venta Carmelo,80000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904550404-countries-y-barrios-cerrados-venta-carmelo-_JM,Uruguay,Colonia,Las Perdices al 100,Carmelo,AR,Argentina,-34.01343,-58.249226,12896 m²,12896.0,m²
MLA904551289,Countries Y Barrios Cerrados Venta Carmelo,80000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904551289-countries-y-barrios-cerrados-venta-carmelo-_JM,Uruguay,Colonia,Las Perdices al 100,Carmelo,AR,Argentina,-34.01343,-58.249226,11941 m²,11941.0,m²
MLA904550399,Countries Y Barrios Cerrados Venta Carmelo,80000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904550399-countries-y-barrios-cerrados-venta-carmelo-_JM,Uruguay,Colonia,Las Perdices al 100,Carmelo,AR,Argentina,-34.01343,-58.249226,11245 m²,11245.0,m²
MLA904551287,Countries Y Barrios Cerrados Venta Carmelo,80000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904551287-countries-y-barrios-cerrados-venta-carmelo-_JM,Uruguay,Colonia,Las Perdices al 100,Carmelo,AR,Argentina,-34.01343,-58.249226,12131 m²,12131.0,m²
MLA904551286,Countries Y Barrios Cerrados Venta Carmelo,80000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904551286-countries-y-barrios-cerrados-venta-carmelo-_JM,Uruguay,Colonia,Las Perdices al 100,Carmelo,AR,Argentina,-34.01343,-58.249226,10357 m²,10357.0,m²
MLA904549201,Terrenos O Lotes Venta Colonia Del Sacramento,80000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904549201-terrenos-o-lotes-venta-colonia-del-sacramento-_JM,Uruguay,Colonia,Juan C. Onetti al 100,Colonia,AR,Argentina,-34.43657,-57.866863,500 m²,500.0,m²
MLA904515934,Cod 237  Lote Con Ubicación Estratégica Para Inversión. 555221,111111,USD,2021-01-31T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904515934-cod-237-lote-con-ubicacion-estrategica-para-inversion-555221-_JM,Bs.As. Costa Atlántica,Pinamar,De Las Artes 100,Centro,AR,Argentina,-37.114567,-56.860706,933 m²,933.0,m²
MLA904473615,Terreno - San Cristobal,400000,USD,2021-01-31T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904473615-terreno-san-cristobal-_JM,Capital Federal,Capital Federal,Pichincha al 1200,San Cristóbal,AR,Argentina,-34.623837,-58.397755,336 m²,336.0,m²
MLA904516357,Lote En Venta En Centenario,45000,USD,2021-04-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904516357-lote-en-venta-en-centenario-_JM,Neuquén,Neuquén,Ruta 7  100,Otros Barrios,AR,Argentina,-38.88021,-68.09744,40045 m²,40045.0,m²
MLA904502061,Lote Sector Golf De Fincas De San Vicente,34000,USD,2021-02-02T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904502061-lote-sector-golf-de-fincas-de-san-vicente-_JM,Buenos Aires Interior,San Vicente,"Lote a la Venta ""golf"" Fincas de san Vicente",Fincas de San Vicente,AR,Argentina,-35.033863,-58.45756,1800 m²,1800.0,m²
MLA904492175,"Venta Terreno Dina Huapi, 800 M2",80000,USD,2021-02-16T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904492175-venta-terreno-dina-huapi-800-m2-_JM,Río Negro,Pilcaniyeu,gaviotas y las aguilas,Dina Huapi,AR,Argentina,-41.067482,-71.15884,800 m²,800.0,m²
MLA904494586,Terreno - Terralagos,110000,USD,2021-02-02T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904494586-terreno-terralagos-_JM,Bs.As. G.B.A. Sur,Ezeiza,Hermoso Lote en Terralagos!!!,,AR,Argentina,-34.907032,-58.51464,1070 m²,1070.0,m²
MLA904562045,Terreno En Venta En Villa Artigas,30000,USD,2021-01-31T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904562045-terreno-en-venta-en-villa-artigas-_JM,Bs.As. G.B.A. Norte,José C. Paz,Jose Gervasio de Artigas al 6000,,AR,Argentina,-34.468246,-58.80879,376.12 m²,376.12,m²
MLA904554168,Terreno En Venta En Pinares,270000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904554168-terreno-en-venta-en-pinares-_JM,Uruguay,Maldonado,VERAMANSA  al 100,Punta del Este,AR,Argentina,-34.905037,-55.01788,1253.85 m²,1253.85,m²
MLA904554167,Terreno En Venta En Pinares,210000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904554167-terreno-en-venta-en-pinares-_JM,Uruguay,Maldonado,VERAMANSA  al 100,Punta del Este,AR,Argentina,-34.905037,-55.01788,1172.01 m²,1172.01,m²
MLA904554166,Terreno En Venta En Pinares,210000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904554166-terreno-en-venta-en-pinares-_JM,Uruguay,Maldonado,VERAMANSA  al 100,Punta del Este,AR,Argentina,-34.905037,-55.01788,831.73 m²,831.73,m²
MLA904554164,Terreno En Venta En Pinares,260000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904554164-terreno-en-venta-en-pinares-_JM,Uruguay,Maldonado,VERAMANSA  al 100,Punta del Este,AR,Argentina,-34.905037,-55.01788,1189.66 m²,1189.66,m²
MLA904555194,Lote | Fuente Ovejuna,210000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555194-lote-fuente-ovejuna-_JM,Uruguay,Maldonado,FUENTE OVEJUNA al 100,,AR,Argentina,-34.907402,-55.039825,1011 m²,1011.0,m²
MLA904555192,Lote | Ruta 10,1900000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904555192-lote-ruta-10-_JM,Uruguay,Maldonado,RUTA 10 al 100,Punta del Este,AR,Argentina,-34.885777,-54.77791,1218 m²,1218.0,m²
MLA904550401,Countries Y Barrios Cerrados Venta Carmelo,80000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904550401-countries-y-barrios-cerrados-venta-carmelo-_JM,Uruguay,Colonia,Las Perdices al 100,Carmelo,AR,Argentina,-34.01343,-58.249226,10219 m²,10219.0,m²
MLA904551368,Countries Y Barrios Cerrados Venta Colonia,24000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904551368-countries-y-barrios-cerrados-venta-colonia-_JM,Uruguay,Colonia,El Ensueño - Balneario Santa Ana al 100,Colonia,AR,Argentina,-34.4211,-57.60621,616 m²,616.0,m²
MLA904550575,Countries Y Barrios Cerrados Venta Colonia,21000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904550575-countries-y-barrios-cerrados-venta-colonia-_JM,Uruguay,Colonia,El Ensueño - Balneario Santa Ana al 100,Colonia,AR,Argentina,-34.421703,-57.605694,429 m²,429.0,m²
MLA904550574,Countries Y Barrios Cerrados Venta Colonia,21000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904550574-countries-y-barrios-cerrados-venta-colonia-_JM,Uruguay,Colonia,El Ensueño - Balneario Santa Ana al 100,Colonia,AR,Argentina,-34.421806,-57.60559,395 m²,395.0,m²
MLA904551340,Countries Y Barrios Cerrados Venta Colonia Del Sacramento,80000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904551340-countries-y-barrios-cerrados-venta-colonia-del-sacramento-_JM,Uruguay,Colonia,Real de San Carlos Village & Golf al 100,Colonia,AR,Argentina,-34.4379,-57.873623,1006 m²,1006.0,m²
MLA904550458,Countries Y Barrios Cerrados Venta Canning,100000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904550458-countries-y-barrios-cerrados-venta-canning-_JM,Bs.As. G.B.A. Sur,Esteban Echeverría,La Providencia al 100,Canning,AR,Argentina,-34.940548,-58.52778,1267 m²,1267.0,m²
MLA904550327,Countries Y Barrios Cerrados Venta Colonia,22000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904550327-countries-y-barrios-cerrados-venta-colonia-_JM,Uruguay,Colonia,El Ensueño - Balneario Santa Ana al 100,Colonia,AR,Argentina,-34.424946,-57.602154,324 m²,324.0,m²
MLA904550326,Countries Y Barrios Cerrados Venta Colonia,22000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904550326-countries-y-barrios-cerrados-venta-colonia-_JM,Uruguay,Colonia,El Ensueño - Balneario Santa Ana al 100,Colonia,AR,Argentina,-34.424946,-57.602154,324 m²,324.0,m²
MLA904551276,Countries Y Barrios Cerrados Venta Colonia,22000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904551276-countries-y-barrios-cerrados-venta-colonia-_JM,Uruguay,Colonia,El Ensueño - Balneario Santa Ana al 100,Colonia,AR,Argentina,-34.424946,-57.602154,324 m²,324.0,m²
MLA904550325,Countries Y Barrios Cerrados Venta Colonia,22000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904550325-countries-y-barrios-cerrados-venta-colonia-_JM,Uruguay,Colonia,El Ensueño - Balneario Santa Ana al 100,Colonia,AR,Argentina,-34.424946,-57.602154,324 m²,324.0,m²
MLA904551275,Countries Y Barrios Cerrados Venta Colonia,30000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904551275-countries-y-barrios-cerrados-venta-colonia-_JM,Uruguay,Colonia,El Ensueño - Balneario Santa Ana al 100,Colonia,AR,Argentina,-34.424946,-57.602154,360 m²,360.0,m²
MLA904550323,Countries Y Barrios Cerrados Venta Colonia,21000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904550323-countries-y-barrios-cerrados-venta-colonia-_JM,Uruguay,Colonia,El Ensueño - Balneario Santa Ana al 100,Colonia,AR,Argentina,-34.42163,-57.605835,451 m²,451.0,m²
MLA904550322,Countries Y Barrios Cerrados Venta Colonia,21000,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904550322-countries-y-barrios-cerrados-venta-colonia-_JM,Uruguay,Colonia,El Ensueño - Balneario Santa Ana al 100,Colonia,AR,Argentina,-34.421528,-57.606148,447 m²,447.0,m²
